,Player Name,Pos,Value
0,Justin Jefferson,WR1,9999
1,CeeDee Lamb,WR2,9966
2,Breece Hall,RB1,9946
3,Bijan Robinson,RB2,9547
4,Amon-Ra St. Brown,WR3,9167
5,Saquon Barkley,RB3,9042
6,Josh Allen,QB1,9031
7,Nico Collins,WR4,8655
8,Jahmyr Gibbs,RB4,8631
9,Ja'Marr Chase,WR5,8570
10,De'Von Achane,RB5,8449
11,Tyreek Hill,WR6,8295
12,Marvin Harrison Jr.,WR7,8231
13,Jonathan Taylor,RB6,8136
14,Lamar Jackson,QB2,8023
15,Rashee Rice,WR8,8022
16,Christian McCaffrey,RB7,7918
17,Garrett Wilson,WR9,7686
18,A.J. Brown,WR10,7615
19,Jalen Hurts,QB3,7613
20,Trey McBride,TE1,7555
21,Patrick Mahomes,QB4,7535
22,Malik Nabers,WR11,7509
23,Alvin Kamara,RB8,7412
24,James Cook,RB9,7394
25,Kyren Williams,RB10,7340
26,C.J. Stroud,QB5,7265
27,DeVonta Smith,WR12,7215
28,Sam LaPorta,TE2,7175
29,Brock Bowers,TE3,7101
30,DK Metcalf,WR13,7055
31,Brandon Aiyuk,WR14,7053
32,Kenneth Walker III,RB11,7037
33,Travis Etienne,RB12,7012
34,Chris Godwin,WR15,6955
35,Kyler Murray,QB6,6932
36,Josh Jacobs,RB13,6869
37,Chris Olave,WR16,6835
38,Davante Adams,WR17,6819
39,D.J. Moore,WR18,6685
40,James Conner,RB14,6651
41,Mike Evans,WR19,6579
42,Cooper Kupp,WR20,6573
43,Derrick Henry,RB15,6565
44,Puka Nacua,WR21,6553
45,Drake London,WR22,6550
46,Joe Mixon,RB16,6550
47,Jaylen Waddle,WR23,6409
48,Deebo Samuel,WR24,6378
49,Jordan Mason,RB17,6360
50,Zay Flowers,WR25,6299
51,Rhamondre Stevenson,RB18,6209
52,David Montgomery,RB19,6130
53,Jameson Williams,WR26,6049
54,Jayden Daniels,QB7,6047
55,Jaxon Smith-Njigba,WR27,6009
56,Dalton Kincaid,TE4,6005
57,Anthony Richardson,QB8,5978
58,J.K. Dobbins,RB20,5973
59,Jordan Love,QB9,5890
60,Brian Thomas Jr.,WR28,5858
61,Tony Pollard,RB21,5856
62,Stefon Diggs,WR29,5851
63,George Pickens,WR30,5833
64,Xavier Worthy,WR31,5819
65,Isiah Pacheco,RB22,5807
66,Tee Higgins,WR32,5740
67,Travis Kelce,TE5,5718
68,Joe Burrow,QB10,5717
69,Tank Dell,WR33,5687
70,Brian Robinson,RB23,5654
71,Michael Pittman,WR34,5646
72,Aaron Jones,RB24,5619
73,Kyle Pitts,TE6,5582
74,George Kittle,TE7,5511
75,Mark Andrews,TE8,5489
76,Dak Prescott,QB11,5460
77,Rachaad White,RB25,5429
78,D'Andre Swift,RB26,5407
79,Baker Mayfield,QB12,5405
80,Najee Harris,RB27,5303
81,Brock Purdy,QB13,5286
82,Zach Charbonnet,RB28,5278
83,Rome Odunze,WR35,5261
84,Rashid Shaheed,WR36,5252
85,Amari Cooper,WR37,5232
86,Jonathon Brooks,RB29,5172
87,Jordan Addison,WR38,5171
88,Jake Ferguson,TE9,5150
89,Ladd McConkey,WR39,5150
90,Evan Engram,TE10,5061
91,Isaiah Likely,TE11,5049
92,Diontae Johnson,WR40,4971
93,Justin Herbert,QB14,4957
94,Caleb Williams,QB15,4941
95,Jerome Ford,RB30,4868
96,Khalil Shakir,WR41,4859
97,Keenan Allen,WR42,4845
98,T.J. Hockenson,TE12,4843
99,Keon Coleman,WR43,4837
100,Javonte Williams,RB31,4819
101,Jared Goff,QB16,4805
102,Zack Moss,RB32,4775
103,Tyjae Spears,RB33,4774
104,Romeo Doubs,WR44,4754
105,Devin Singletary,RB34,4750
106,Bucky Irving,RB35,4731
107,Terry McLaurin,WR45,4722
108,David Njoku,TE13,4679
109,Jaylen Warren,RB36,4662
110,Christian Kirk,WR46,4620
111,Trey Benson,RB37,4565
112,Zamir White,RB38,4537
113,Trevor Lawrence,QB17,4508
114,Christian Watson,WR47,4507
115,Justin Fields,QB18,4493
116,Derek Carr,QB19,4486
117,Matthew Stafford,QB20,4461
118,Blake Corum,RB39,4403
119,Braelon Allen,RB40,4385
120,Adonai Mitchell,WR48,4376
121,Tyler Lockett,WR49,4338
122,Dallas Goedert,TE14,4326
123,Jakobi Meyers,WR50,4326
124,Chuba Hubbard,RB41,4317
125,Darnell Mooney,WR51,4312
126,Gus Edwards,RB42,4250
127,Raheem Mostert,RB43,4246
128,Quentin Johnston,WR52,4245
129,Nick Chubb,RB44,4240
130,Dalton Schultz,TE15,4230
131,Kirk Cousins,QB21,4184
132,Ja'Lynn Polk,WR53,4183
133,Tua Tagovailoa,QB22,4179
134,San Francisco 49ers,DST1,4165
135,Josh Downs,WR54,4157
136,Pat Freiermuth,TE16,4149
137,Chase Brown,RB45,4146
138,Alec Pierce,WR55,4113
139,Tyler Allgeier,RB46,4106
140,Xavier Legette,WR56,4100
141,Alexander Mattison,RB47,4056
142,Drake Maye,QB23,4055
143,Jaylen Wright,RB48,4043
144,Cleveland Browns,DST2,4025
145,Ricky Pearsall,WR57,4015
146,New York Jets,DST3,4003
147,Tank Bigsby,RB49,3993
148,Courtland Sutton,WR58,3981
149,Gabriel Davis,WR59,3962
150,Cole Kmet,TE17,3949
151,Austin Ekeler,RB50,3909
152,Joshua Palmer,WR60,3900
153,Jalen McMillan,WR61,3876
154,Wan'Dale Robinson,WR62,3857
155,Jerry Jeudy,WR63,3847
156,Mike Williams,WR64,3833
157,Ty Chandler,RB51,3821
158,Dallas Cowboys,DST4,3800
159,Brandin Cooks,WR65,3794
160,Ezekiel Elliott,RB52,3784
161,Justin Tucker,PK1,3758
162,Marquise Brown,WR66,3746
163,Harrison Butker,PK2,3721
164,Rashod Bateman,WR67,3719
165,Taysom Hill,QB24,3715
166,Aaron Rodgers,QB25,3712
167,Pittsburgh Steelers,DST5,3701
168,Buffalo Bills,DST6,3685
169,Baltimore Ravens,DST7,3664
170,MarShawn Lloyd,RB53,3660
171,Adam Thielen,WR68,3643
172,Luke McCaffrey,WR69,3642
173,Curtis Samuel,WR70,3628
174,Antonio Gibson,RB54,3604
175,DeAndre Hopkins,WR71,3582
176,Jermaine Burton,WR72,3548
177,Younghoe Koo,PK3,3530
178,Hunter Henry,TE18,3520
179,Khalil Herbert,RB55,3514
180,Luke Musgrave,TE19,3488
181,Deshaun Watson,QB26,3480
182,Michael Mayer,TE20,3467
183,Audric Estime,RB56,3455
184,Cade Otton,TE21,3412
185,Chigoziem Okonkwo,TE22,3356
186,Dawson Knox,TE23,3350
187,Kansas City Chiefs,DST8,3340
188,Josh Reynolds,WR73,3329
189,Dameon Pierce,RB57,3318
190,Greg Dulcich,TE24,3302
191,Will Levis,QB27,3300
192,Tutu Atwell,WR74,3294
193,Elijah Moore,WR75,3293
194,Mike Gesicki,TE25,3280
195,Michael Penix Jr.,QB28,3256
196,Kendrick Bourne,WR76,3236
197,Bo Nix,QB29,3234
198,Jahan Dotson,WR77,3215
199,Noah Fant,TE26,3198
200,Malachi Corley,WR78,3160
201,Roschon Johnson,RB58,3152
202,Jamaal Williams,RB59,3134
203,Tyler Bass,PK4,3070
204,Troy Franklin,WR79,3064
205,Bryce Young,QB30,3044
206,Jonnu Smith,TE27,3032
207,Evan McPherson,PK5,2960
208,Treylon Burks,WR80,2950
209,Ja'Tavion Sanders,TE28,2927
210,J.J. McCarthy,QB31,2925
211,Roman Wilson,WR81,2892
212,Zay Jones,WR82,2878
213,Kendre Miller,RB60,2857
214,Allen Lazard,WR83,2834
215,Marvin Mims,WR84,2827
216,Jalin Hyatt,WR85,2815
217,Tyler Boyd,WR86,2811
218,Philadelphia Eagles,DST9,2802
219,John Metchie,WR87,2768
220,Rondale Moore,WR88,2758
221,Miles Sanders,RB61,2737
222,Russell Wilson,QB32,2723
223,Darius Slayton,WR89,2707
224,Jake Elliott,PK6,2681
225,Noah Gray,TE29,2668
226,Will Shipley,RB62,2594
227,Tyler Higbee,TE30,2592
228,Jalen Tolbert,WR90,2567
229,Elijah Mitchell,RB63,2540
230,Daniel Jones,QB33,2503
231,Zach Ertz,TE31,2503
232,Brenden Rice,WR91,2499
233,D.J. Chark,WR92,2487
234,Kenneth Gainwell,RB64,2451
235,Jeffery Wilson,RB65,2423
236,D'Onta Foreman,RB66,2406
237,Trey Sermon,RB67,2303
238,Devontez Walker,WR94,2299
239,New Orleans Saints,DST10,2173
240,Calvin Austin III,WR95,2095
241,Daniel Carlson,PK7,2084
242,Deuce Vaughn,RB69,2066
243,Eric Gray,RB70,2010
244,Sam Howell,QB34,1979
245,Tyquan Thornton,WR96,1970
246,Pierre Strong Jr.,RB71,1966
247,Cedric Tillman,WR97,1949
248,Jelani Woods,TE33,1948
249,Clyde Edwards-Helaire,RB72,1943
250,Mecole Hardman,WR98,1914
251,Van Jefferson,WR99,1891
252,Gerald Everett,TE34,1865
253,Marquez Valdes-Scantling,WR100,1857
254,Darnell Washington,TE35,1848
255,Brevin Jordan,TE36,1827
256,Parker Washington,WR101,1824
257,Xavier Hutchinson,WR102,1808
258,Skyy Moore,WR104,1777
259,KJ Hamler,WR105,1718
260,Miami Dolphins,DST11,1671
261,AJ Dillon,RB74,1663
262,Jason Sanders,PK8,1653
263,Kareem Hunt,RB75,1634
264,David Bell,WR106,1551
265,Sean Tucker,RB76,1530
266,Jason Myers,PK9,1501
267,Jase McClellan,RB78,1471
268,Detroit Lions,DST12,1445
269,Dalvin Cook,RB79,1437
270,Seattle Seahawks,DST13,1437
271,Hassan Haskins,RB80,1429
272,Matt Gay,PK10,1423
273,Sam Darnold,QB35,1416
274,Wil Lutz,PK11,1382
275,Israel Abanikanda,RB81,1357
276,New England Patriots,DST14,1319
277,Rakim Jarrett,WR111,1305
278,Kayshon Boutte,WR112,1278
279,Los Angeles Rams,DST15,1278
280,Damien Harris,RB83,1230
281,Marquez Callaway,WR115,1190
282,Mike Badgley,PK13,1184
283,Kadarius Toney,WR118,1182
284,Robert Woods,WR117,1182
285,Jameis Winston,QB37,1181
286,Green Bay Packers,DST16,1181
287,Irv Smith,TE38,1180
288,Jimmy Garoppolo,QB38,1178
289,Trey Lance,QB39,1175
290,Michael Carter,RB89,1175
291,Jaheim Bell,TE39,1174
292,Graham Gano,PK14,1174
293,Austin Hooper,TE40,1172
294,Justyn Ross,WR122,1171
295,Parris Campbell,WR121,1171
296,Desmond Ridder,QB40,1168
297,Zach Evans,RB95,1166
298,Kenyan Drake,RB94,1166
299,Greg Zuerlein,PK15,1166
300,Zach Wilson,QB41,1165
301,Terrace Marshall,WR126,1163
302,Kenny Pickett,QB42,1162
303,Russell Gage,WR132,1154
304,Hunter Renfrow,WR134,1152
305,Laviska Shenault,WR136,1145
306,Chase Edmonds,RB102,1140
307,Carson Wentz,QB44,1140
308,Tyrion Davis-Price,RB105,1132
309,Malik Willis,QB47,1124
310,Hendon Hooker,QB48,1119
311,Sterling Shepard,WR153,1118
312,Mac Jones,QB49,1116
313,Isaiah Spiller,RB112,1116
314,Jalen Guyton,WR155,1107
315,Cameron Dicker,PK16,1100
316,Adam Trautman,TE49,1096
317,Odell Beckham,WR156,1086
318,Albert Okwuegbunam,TE50,1085
319,Michael Thomas,WR159,1055
320,Chase Claypool,WR160,1055
321,Tampa Bay Buccaneers,DST17,1052
322,Donovan Peoples-Jones,WR161,1043
323,James Robinson,RB119,1030
324,Darren Waller,TE52,1029
325,Indianapolis Colts,DST18,1016
326,Jacksonville Jaguars,DST19,1013
327,Cameron Latu,TE54,1008
328,Darrell Henderson,RB122,991
329,Matt Prater,PK17,990
330,Houston Texans,DST20,977
331,Allen Robinson,WR164,966
332,Leonard Fournette,RB127,960
333,Greg Joseph,PK18,960
334,Los Angeles Chargers,DST21,929
335,Chris Boswell,PK20,914
336,Joey Slye,PK21,912
337,Chicago Bears,DST22,838
338,Cairo Santos,PK22,772
339,Ka'imi Fairbairn,PK23,711
340,Dustin Hopkins,PK24,690
341,Kyle Trask,QB55,668
342,Jaren Hall,QB56,647
343,Washington Commanders,DST23,626
344,Minnesota Vikings,DST24,611
345,Jake Moody,PK25,548
346,Cincinnati Bengals,DST25,533
347,Denver Broncos,DST26,457
348,Brandon Aubrey,PK27,437
349,Drew Lock,QB60,425
350,Chase McLaughlin,PK28,400
351,Nick Folk,PK30,368
352,Blake Grupe,PK31,276
353,Eddy Pineiro,PK33,223
354,Las Vegas Raiders,DST27,213
355,Arizona Cardinals,DST28,191
356,Austin Seibert,PK42,109
357,Will Reichard,PK57,44
358,Atlanta Falcons,DST29,42
359,Tennessee Titans,DST30,32
360,Cam Little,PK63,30
361,New York Giants,DST31,0
362,Carolina Panthers,DST32,0
363,Joshua Karty,PK94,0
364,Jake Bates,PK96,0
365,Brayden Narveson,PK98,0
366,Spencer Shrader,PK100,0
367,2025 Early 1st,PICK,5490.0
368,2026 Early 1st,PICK,4930.0
369,2025 Mid 1st,PICK,4774.0
370,Jayden Reed,WR26,4650.0
371,2026 Mid 1st,PICK,4470.0
372,2027 Early 1st,PICK,4467.0
373,2025 Late 1st,PICK,4363.0
374,2027 Mid 1st,PICK,4037.0
375,2026 Late 1st,PICK,4014.0
376,2027 Late 1st,PICK,3628.0
377,2025 Early 2nd,PICK,3479.0
378,Calvin Ridley,WR46,3182.0
379,2026 Early 2nd,PICK,3137.0
380,2025 Mid 2nd,PICK,3098.0
381,2025 Late 2nd,PICK,2863.0
382,2026 Mid 2nd,PICK,2822.0
383,2027 Early 2nd,PICK,2797.0
384,Dontayvion Wicks,WR56,2777.0
385,2027 Mid 2nd,PICK,2641.0
386,2026 Late 2nd,PICK,2588.0
387,Michael Wilson,WR65,2420.0
388,2027 Late 2nd,PICK,2367.0
389,Andrei Iosivas,WR67,2329.0
390,Ben Sinnott,TE16,2322.0
391,Jaleel McLaughlin,RB47,2313.0
392,Demario Douglas,WR68,2300.0
393,Carson Steele,RB49,2288.0
394,Ray Davis,RB50,2232.0
395,Jordan Whittington,WR71,2226.0
396,Keaton Mitchell,RB52,2206.0
397,Rico Dowdle,RB53,2160.0
398,2025 Early 3rd,PICK,2150.0
399,Jalen Nailor,WR74,2098.0
400,Tucker Kraft,TE19,2075.0
401,Justice Hill,RB55,2026.0
402,Greg Dortch,WR77,1995.0
403,Javon Baker,WR78,1993.0
404,Jauan Jennings,WR79,1964.0
405,2025 Mid 3rd,PICK,1934.0
406,2026 Early 3rd,PICK,1905.0
407,Tyrone Tracy,RB60,1845.0
408,Geno Smith,QB28,1837.0
409,2025 Late 3rd,PICK,1734.0
410,Kimani Vidal,RB62,1727.0
411,2026 Mid 3rd,PICK,1723.0
412,Demarcus Robinson,WR85,1710.0
413,Colby Parkinson,TE24,1707.0
414,Cam Akers,RB66,1659.0
415,2027 Early 3rd,PICK,1592.0
416,2027 Mid 3rd,PICK,1539.0
417,2026 Late 3rd,PICK,1506.0
418,Emanuel Wilson,RB67,1502.0
419,Tyler Johnson,WR92,1446.0
420,Theo Johnson,TE30,1422.0
421,Isaac Guerendo,RB70,1407.0
422,Jonathan Mingo,WR93,1375.0
423,Trey Palmer,WR94,1371.0
424,2027 Late 3rd,PICK,1357.0
425,Malik Washington,WR96,1350.0
426,Gardner Minshew,QB33,1330.0
427,Samaje Perine,RB72,1307.0
428,Ray-Ray McCloud,WR98,1306.0
429,2025 Early 4th,PICK,1286.0
430,Erick All,TE32,1284.0
431,Luke Schoonmaker,TE33,1265.0
432,Dyami Brown,WR100,1264.0
433,Tre Tucker,WR102,1250.0
434,Jacob Cowing,WR103,1242.0
435,Dylan Laube,RB73,1239.0
436,Tyler Conklin,TE34,1230.0
437,2025 Mid 4th,PICK,1220.0
438,Juwan Johnson,TE36,1218.0
439,2026 Early 4th,PICK,1205.0
440,Brenton Strange,TE38,1195.0
441,Spencer Rattler,QB36,1183.0
442,Cade Stover,TE39,1179.0
443,Xavier Gipson,WR109,1170.0
444,Devaughn Vele,WR111,1145.0
445,A.T. Perry,WR115,1078.0
446,2025 Late 4th,PICK,1070.0
447,Johnny Wilson,WR116,1066.0
448,2026 Mid 4th,PICK,1056.0
449,Rasheen Ali,RB79,1046.0
450,Sione Vaki,RB80,1035.0
451,Jared Wiley,TE40,1029.0
452,2027 Early 4th,PICK,1024.0
453,Noah Brown,WR119,1014.0
454,Daniel Bellinger,TE42,1002.0
455,Foster Moreau,TE43,992.0
456,2027 Mid 4th,PICK,983.0
457,K.J. Osborn,WR121,951.0
458,2026 Late 4th,PICK,926.0
459,Bo Melton,WR122,906.0
460,Emari Demercado,RB87,898.0
461,Isaiah Davis,RB90,853.0
462,Ty Johnson,RB91,847.0
463,2027 Late 4th,PICK,836.0
464,Justin Watson,WR127,801.0
465,Hayden Hurst,TE48,798.0
466,Frank Gore Jr.,RB95,786.0
467,Ronnie Rivers,RB94,786.0
468,Tyler Scott,WR129,781.0
469,Olamide Zaccheaus,WR130,759.0
470,Tahj Washington,WR131,756.0
471,Aidan O'Connell,QB39,754.0
472,Tyler Goodson,RB96,741.0
473,JuJu Smith-Schuster,WR132,727.0
474,Davis Allen,TE50,725.0
475,Jamari Thrash,WR134,718.0
476,Ainias Smith,WR135,711.0
477,Elijah Higgins,TE52,709.0
478,Jacoby Brissett,QB40,708.0
479,Mack Hollins,WR136,706.0
480,Tommy Tremble,TE53,701.0
481,Blake Watson,RB98,692.0
482,Jake Bobo,WR138,685.0
483,Will Dissly,TE54,679.0
484,Ryan Flournoy,WR140,667.0
485,Trenton Irwin,WR139,667.0
486,Kenny McIntosh,RB100,666.0
487,Brock Wright,TE55,645.0
488,Bub Means,WR143,644.0
489,Kalif Raymond,WR144,642.0
490,Jeremy Ruckert,TE56,640.0
491,Ronnie Bell,WR145,624.0
492,Joe Milton,QB42,623.0
493,Kylen Granson,TE57,606.0
494,Derius Davis,WR147,604.0
495,Skylar Thompson,QB44,602.0
496,Chris Evans,RB101,594.0
497,DeeJay Dallas,RB102,587.0
498,Mason Tipton,WR148,583.0
499,D'Ernest Johnson,RB103,578.0
500,Tim Patrick,WR149,576.0
501,KaVontae Turpin,WR151,568.0
502,Peyton Hendershot,TE58,567.0
503,Jordan Travis,QB45,566.0
504,Trayveon Williams,RB104,548.0
505,Brandon Powell,WR152,545.0
506,AJ Barner,TE59,531.0
507,Josh Whyle,TE60,529.0
508,Josh Oliver,TE61,522.0
509,Cordarrelle Patterson,RB105,520.0
510,Travis Homer,RB106,515.0
511,Charlie Jones,WR153,511.0
512,Devin Duvernay,WR154,510.0
513,Malik Heath,WR155,510.0
514,Dorian Thompson-Robinson,QB47,509.0
515,Drew Sample,TE62,507.0
516,Ashton Dulin,WR156,505.0
517,Julius Chestnut,RB108,502.0
518,Cedrick Wilson,WR157,502.0
519,Craig Reynolds,RB109,502.0
520,Lil'Jordan Humphrey,WR158,499.0
521,Andy Dalton,QB48,498.0
522,Tylan Wallace,WR159,494.0
523,Tip Reiman,TE63,474.0
524,Keaontay Ingram,RB111,461.0
525,Nyheim Hines,RB112,454.0
526,Jake Browning,QB51,447.0
527,Anthony Schwartz,WR161,446.0
528,Nelson Agholor,WR162,440.0
529,Braxton Berrios,WR163,434.0
530,Kyle Philips,WR164,434.0
531,Will Mallory,TE66,429.0
532,Nick Westbrook-Ikhine,WR166,418.0
533,Velus Jones,WR167,417.0
534,Andrew Ogletree,TE67,416.0
535,Trent Sherfield,WR168,403.0
536,Scotty Miller,WR169,401.0
537,Harrison Bryant,TE69,395.0
538,Raheem Blackshear,RB113,395.0
539,Deonte Harty,WR171,394.0
540,John Bates,TE70,394.0
541,Evan Hull,RB115,374.0
542,Tre'Quan Smith,WR174,362.0
543,Tyler Badie,RB116,361.0
544,Hunter Long,TE71,340.0
545,Lucas Krull,TE72,336.0
546,Ian Thomas,TE73,326.0
547,DeWayne McBride,RB119,326.0
548,Tyler Huntley,QB55,302.0
549,Chris Rodriguez,RB121,280.0
550,Deneric Prince,RB122,275.0
551,Mo Alie-Cox,TE75,274.0
552,Joshua Dobbs,QB56,273.0
553,DeAndre Carter,WR177,263.0
554,David Moore,WR178,254.0
555,Davis Mills,QB57,230.0
556,Charlie Kolar,TE76,227.0
557,Bryce Ford-Wheaton,WR182,210.0
558,Jarrett Stidham,QB58,210.0
559,Isaiah Hodgins,WR183,204.0
560,Myles Gaskin,RB125,198.0
561,JaMycal Hasty,RB126,192.0
562,Tommy DeVito,QB59,180.0
563,Taylor Heinicke,QB60,179.0
564,Dillon Johnson,RB127,171.0
565,Ihmir Smith-Marsette,WR186,166.0
566,Denzel Mims,WR187,162.0
567,Mason Rudolph,QB62,155.0
568,Clayton Tune,QB63,151.0
569,Malik Davis,RB130,138.0
570,Durham Smythe,TE79,138.0
571,Tyrod Taylor,QB67,133.0
572,Ryan Tannehill,QB65,133.0
573,Joe Flacco,QB69,131.0
574,Bailey Zappe,QB71,130.0
575,Mike White,QB73,129.0
576,Tyson Bagent,QB74,127.0
577,Rashaad Penny,RB143,126.0
578,Stetson Bennett,QB76,124.0
579,Sam Ehlinger,QB75,124.0
580,Jamal Agnew,WR202,122.0
581,Nick Mullens,QB78,83.0
